CC-MAIN-2020-10,0.5221361655970984,0.9378223008453652,0.8439465387981147,0.7794782533717615,0.6791241873635719,0.5756947236842894
CC-MAIN-2020-16,0.523996937995541,0.8854942582817468,0.7907366566586126,0.7467272139795574,0.6744809077050349,0.5772958099822703
CC-MAIN-2020-24,0.5292923300136483,0.9373552659859309,0.8559252478279795,0.7729742318010318,0.6857977765718413,0.5848367848690548
CC-MAIN-2020-29,0.5276095426606514,0.9751534302179906,0.8317439130737547,0.7852669017052278,0.685333558252244,0.590492350006506
CC-MAIN-2020-34,0.5348655365312904,0.9842377475124213,0.9069233646644744,0.7991861954174252,0.6981675705177847,0.6009010346506615
CC-MAIN-2020-40,0.54257837153552,0.9741564411854978,0.8702990905289804,0.8260898460015887,0.71636428119744,0.6063757426750497
CC-MAIN-2020-45,0.5637183239594823,0.9783826661985514,0.9044660921650329,0.8295230373555358,0.7293776193484706,0.6293893948965269
CC-MAIN-2020-50,0.5771708633144256,0.9863707240226229,0.8815510284467657,0.8380652797665263,0.7545237433839522,0.6419644758845326
CC-MAIN-2021-04,0.5770973925465431,0.9744452330237182,0.8798346557889861,0.7816720447829462,0.7231456801130345,0.6490169351206135
CC-MAIN-2021-10,0.5894862879604394,0.9760176970214688,0.8742128271747467,0.8074911439581358,0.7212652460498912,0.654259515041697
CC-MAIN-2021-17,0.5947404366268999,0.9883514489650369,0.8512768764708117,0.7916363615329984,0.6999695605751175,0.6612553437746546
CC-MAIN-2021-21,0.6120018711783048,0.991621389341458,0.9004448383297359,0.8040880332512234,0.7210153292611926,0.6532931965658813
CC-MAIN-2021-25,0.6167146229560942,0.9839498766638907,0.9583916799828682,0.8615091277713108,0.7384908604661836,0.6610837443718134
CC-MAIN-2021-31,0.6114236043751609,0.9744480534624143,0.8853046313926974,0.8171745133016286,0.7145794135210216,0.6368393799398211
CC-MAIN-2021-39,0.6071088216004917,0.9832557386785359,0.8939067178603726,0.8282965593316778,0.7287882399190632,0.647881849066948
CC-MAIN-2021-43,0.6035729523989329,0.9926210535034949,0.8577276996936959,0.8070133145979369,0.7227628473928568,0.6424660944836232
CC-MAIN-2021-49,0.6105762370238745,0.9767785047550365,0.9673141125019317,0.8422948219174158,0.7616952362545155,0.6595130754151708
CC-MAIN-2022-05,0.6174240121760066,0.9807648492220847,0.9264569406842249,0.87296380451826,0.7566962888070393,0.6734466820970254
CC-MAIN-2022-21,0.6144289197875531,0.9679356893640232,0.9086949579481982,0.8261890807656663,0.731598261051556,0.6662966254791779
CC-MAIN-2022-27,0.6207079127973506,0.9817302790050974,0.8821293736358423,0.8475762046036357,0.7596289403917543,0.6749639591529403
CC-MAIN-2022-33,0.6339607029333868,0.9936671416924411,0.9687848945069469,0.8607232249938293,0.7679721310966422,0.6819289129501658
CC-MAIN-2022-40,0.6308477442903098,0.9813979228593865,0.9579530708388878,0.8681345499877693,0.7771671839763061,0.673263320413001
CC-MAIN-2022-49,0.6251677990713441,0.988690396719582,0.9278299963533247,0.8577868972636414,0.7452811557053901,0.6784824118252775
CC-MAIN-2023-06,0.6196659224590622,0.9901910321784668,0.8624633876675798,0.8285602558018064,0.738131889343549,0.6665199129596711
CC-MAIN-2023-14,0.6091003725910237,0.9855279141697533,0.8734808971010933,0.7911535955198221,0.7372375725529835,0.6654999305841857
CC-MAIN-2023-23,0.6112527377117731,0.9826957724186004,0.8747910154186896,0.7934651686027651,0.7194268954490753,0.6381484718923967
CC-MAIN-2023-40,0.5997917290837961,0.9458389492983551,0.8657912478815157,0.7913816439208358,0.690183662167511,0.6374514754760918
CC-MAIN-2023-50,0.601079246630572,0.9863457719501882,0.8744371886841275,0.802219257643831,0.6975426752635423,0.6389568212012289
CC-MAIN-2024-10,0.586561259176545,0.9695071313462238,0.9022137112277332,0.8110754446215855,0.7023460214645605,0.6339383939557871
CC-MAIN-2024-18,0.5863024624686363,0.9897086728479249,0.9217978098432814,0.8411358161572445,0.7189051336262896,0.6209440323075948
